symbol,time,open,high,low,close,volume,value,source_index
VRE,2025-04-02,20.2,20.55,19.9,20.15,22985300,139264.0,3
VRE,2025-04-03,19.3,19.6,18.75,18.75,18588500,-112488.0,3
VRE,2025-04-04,17.45,18.8,17.45,18.8,27118700,136948.0,3
VRE,2025-04-08,18.0,18.15,17.5,17.5,20763200,-125291.0,3
VRE,2025-04-09,16.5,18.35,16.5,18.0,24614200,73792.0,3
VRE,2025-04-10,19.25,19.25,19.25,19.25,1890900,-402606.0,3
VRE,2025-04-11,19.1,19.6,18.85,19.4,16425100,279483.0,3
VRE,2025-04-14,19.5,20.35,19.25,20.3,18452000,53592.0,3
VRE,2025-04-15,20.3,20.7,19.95,20.3,19239000,22083.0,3
VRE,2025-04-16,20.2,21.1,20.15,20.4,19670700,14472.0,3
VRE,2025-04-17,20.25,20.6,20.1,20.4,9657700,-209151.0,3
VRE,2025-04-18,20.45,21.0,19.55,20.4,18997200,193338.0,3
VRE,2025-04-21,20.05,20.65,20.05,20.4,13359200,-117988.0,3
VRE,2025-04-22,20.35,20.6,19.3,20.6,19583700,123250.0,3
VRE,2025-04-23,20.95,22.0,20.7,21.95,26859000,180282.0,3
VRE,2025-04-24,22.0,23.1,21.8,22.8,16543000,-205893.0,3
VRE,2025-04-25,22.8,22.85,22.3,22.8,18916200,59278.0,3
VRE,2025-04-28,22.8,23.5,22.55,23.1,14336300,-96920.0,3
VRE,2025-04-29,22.9,23.95,22.2,23.65,19406900,119840.0,3
VRE,2025-05-05,23.55,24.9,23.45,24.9,13894100,-115688.54499999998,3
VRE,2025-05-06,24.95,24.95,24.4,24.9,14299500,18150.219999999972,3
VRE,2025-05-07,24.85,24.95,24.55,24.9,10299900,-98794.185,3
VRE,2025-05-08,24.8,25.6,24.65,25.0,8070800,-54084.69499999998,3
VRE,2025-05-09,24.8,25.1,24.7,25.0,8062500,-611.1900000000023,3
VRE,2025-05-12,25.0,25.6,24.85,25.5,6970400,-25268.339999999997,3
VRE,2025-05-13,25.5,25.5,24.75,25.4,11591700,114994.22499999998,3
VRE,2025-05-14,24.95,25.5,24.35,24.7,12161100,13557.73999999999,3
VRE,2025-05-15,24.5,24.5,23.0,24.15,28934800,381537.155,3
VRE,2025-05-16,24.1,24.55,23.6,24.5,13251800,-365030.60000000003,3
VRE,2025-05-19,24.5,25.2,24.25,24.75,10039000,-73491.69999999998,3
VRE,2025-05-20,24.75,25.9,24.7,25.8,15404600,146697.47,3
VRE,2025-05-21,26.2,26.3,25.35,25.75,10755400,-117892.39000000001,3
VRE,2025-05-22,25.65,26.05,25.1,25.35,13504200,68640.11000000004,3
VRE,2025-05-23,25.3,26.1,25.15,25.65,10961400,-63122.77500000002,3
VRE,2025-05-26,25.6,25.65,24.5,25.5,8734200,-60863.17499999999,3
VRE,2025-05-27,25.5,25.75,25.25,25.3,11529600,72143.78999999998,3
VRE,2025-05-28,25.55,26.8,25.35,26.7,16719800,147514.825,3
VRE,2025-05-29,26.8,27.7,26.8,27.65,16071500,167.92499999998836,3
VRE,2025-05-30,27.65,27.7,27.0,27.5,9128900,-190508.145,3
VRE,2025-06-02,27.1,27.35,26.25,26.7,9428800,1641.945000000007,3
VRE,2025-06-03,26.45,27.0,26.1,26.5,8760100,-18097.235000000015,3
VRE,2025-06-04,26.2,27.0,26.2,26.95,8610700,-4193.549999999988,3
VRE,2025-06-05,26.8,27.0,26.4,27.0,6679200,-50747.600000000006,3
VRE,2025-06-06,26.5,26.85,26.4,26.5,6871900,4346.929999999993,3
VRE,2025-06-09,26.1,26.4,25.55,25.55,6911700,-3452.789999999979,3
VRE,2025-06-10,25.0,26.5,24.95,26.5,8419800,35587.61499999999,3
VRE,2025-06-11,26.5,26.5,25.45,26.1,5462700,-74209.755,3
VRE,2025-06-12,26.2,26.3,25.2,25.2,4814800,-18050.36,3
VRE,2025-06-13,24.8,25.0,23.8,24.55,8131000,74670.69499999999,3
VRE,2025-06-16,24.55,24.65,24.1,24.5,4654300,-84678.7,3
VRE,2025-06-17,24.5,25.5,24.45,24.55,4824800,7147.930000000008,3
VRE,2025-06-18,24.55,24.8,24.4,24.65,2184400,-66399.405,3
VRE,2025-06-19,24.5,24.9,24.4,24.7,3163600,24317.039999999994,3
VRE,2025-06-20,24.7,24.7,24.25,24.6,3835300,15769.919999999998,3
VRE,2025-06-23,24.3,25.1,23.8,24.75,6222100,59020.91500000001,3
VRE,2025-06-24,25.1,25.3,24.8,24.9,5022800,-26840.229999999996,3
VRE,2025-06-25,24.95,25.25,24.65,24.65,4185200,-21824.97,3
VRE,2025-06-26,24.7,24.8,24.5,24.5,2339400,-46548.450000000004,3
VRE,2025-06-27,24.5,24.8,24.35,24.8,3685200,33081.670000000006,3
VRE,2025-06-30,24.8,24.95,24.55,24.65,3083800,-14462.030000000013,3
VRE,2025-07-01,24.65,24.8,24.45,24.8,2538400,-13715.784999999996,3
VRE,2025-07-02,24.8,25.35,24.6,25.2,3831600,33545.659999999996,3
VRE,2025-07-03,25.2,25.2,24.75,25.05,6855300,75242.29500000001,3
VRE,2025-07-04,25.1,25.5,25.05,25.15,4588600,-55349.49500000001,3
VRE,2025-07-07,25.2,25.6,25.1,25.5,3747000,-20965.47499999999,3
VRE,2025-07-08,25.7,25.8,25.35,25.8,3443700,-6797.37000000001,3
VRE,2025-07-09,26.0,26.8,25.75,26.8,7759900,116032.79,3
VRE,2025-07-10,27.0,28.5,27.0,28.45,13962700,185184.685,3
VRE,2025-07-11,28.7,28.9,28.05,28.6,7700700,-169630.58,3
VRE,2025-07-14,28.9,29.1,27.95,28.65,6658200,-29446.109999999986,3
VRE,2025-07-15,28.5,28.6,28.05,28.15,4647500,-59019.005000000005,3
VRE,2025-07-16,28.05,28.8,27.95,28.8,5861400,35487.389999999985,3
VRE,2025-07-17,28.85,29.95,28.5,29.75,8809200,92403.99000000002,3
VRE,2025-07-18,29.8,30.3,29.05,29.45,3899600,-143651.58500000002,3
VRE,2025-07-21,29.45,29.45,28.8,29.0,5258300,37175.479999999996,3
VRE,2025-07-22,28.75,30.0,28.5,30.0,5086200,-4555.459999999992,3
VRE,2025-07-23,30.0,30.0,29.25,29.25,4012000,-29718.060000000012,3
VRE,2025-07-24,29.3,29.8,28.45,29.8,4625400,15913.544999999998,3
VRE,2025-07-25,29.3,29.8,29.1,29.5,2340600,-65378.92999999999,3
