symbol,time,open,high,low,close,volume,value,source_index
VIB,2025-03-25,16.92,17.17,16.79,16.92,14171074,-218290.0,30
VIB,2025-03-26,17.0,17.04,16.83,16.83,8919009,-105845.0,30
VIB,2025-03-27,16.83,16.96,16.79,16.88,4551955,-87801.0,30
VIB,2025-03-28,16.88,16.88,16.66,16.71,6622660,40717.0,30
VIB,2025-03-31,16.62,16.75,16.54,16.75,5210733,-28809.0,30
VIB,2025-04-01,16.88,16.92,16.75,16.88,5842843,13699.0,30
VIB,2025-04-02,16.96,17.04,16.83,16.83,9673260,78114.0,30
VIB,2025-04-03,16.28,16.5,15.69,15.69,31996857,414857.0,30
VIB,2025-04-04,15.06,15.78,14.68,15.78,21904700,-213288.0,30
VIB,2025-04-08,15.19,15.23,14.68,14.68,10876576,-206047.0,30
VIB,2025-04-09,13.75,15.27,13.75,14.3,12084170,18278.0,30
VIB,2025-04-10,15.27,15.27,15.27,15.27,646526,-196752.0,30
VIB,2025-04-11,15.86,15.86,15.36,15.74,16426995,291839.0,30
VIB,2025-04-14,15.74,15.86,15.65,15.82,5916627,-192994.0,30
VIB,2025-04-15,15.65,15.82,15.48,15.57,7083518,20585.0,30
VIB,2025-04-16,15.57,15.65,15.36,15.36,5117170,-37229.0,30
VIB,2025-04-17,15.36,15.53,15.1,15.19,8919096,67288.0,30
VIB,2025-04-18,15.31,15.57,15.31,15.44,4873076,-71789.0,30
VIB,2025-04-21,15.48,15.61,15.44,15.48,5759192,16479.0,30
VIB,2025-04-22,15.35,15.61,14.56,15.35,6136130,156.0,30
VIB,2025-04-23,15.53,15.61,15.48,15.48,3560955,-43045.0,30
VIB,2025-04-24,15.44,15.61,15.39,15.48,2373943,-21113.0,30
VIB,2025-04-25,15.44,15.48,15.18,15.22,8747752,110328.0,30
VIB,2025-04-28,15.39,15.44,15.22,15.22,2034353,-116772.0,30
VIB,2025-04-29,15.39,15.39,15.22,15.22,1986022,-844.0,30
VIB,2025-05-05,15.39,15.39,15.22,15.39,3037443,18360.82,30
VIB,2025-05-06,15.39,15.48,15.35,15.35,4159705,20098.775,30
VIB,2025-05-07,15.31,15.35,15.22,15.31,2847193,-23465.340000000004,30
VIB,2025-05-08,15.31,15.48,15.18,15.44,5040414,38398.02,30
VIB,2025-05-09,15.39,15.44,15.26,15.39,3022414,-35050.45,30
VIB,2025-05-12,15.39,15.79,15.39,15.79,7470832,80080.93000000001,30
VIB,2025-05-13,15.88,15.88,15.66,15.83,4122798,-58883.0,30
VIB,2025-05-14,15.83,16.14,15.79,16.1,6586726,45208.685,30
VIB,2025-05-15,16.18,16.45,16.05,16.45,9444906,55774.92999999999,30
VIB,2025-05-16,16.27,16.36,15.97,16.05,6051981,-63526.47,30
VIB,2025-05-19,16.05,16.14,15.79,15.79,5943606,-3719.904999999999,30
VIB,2025-05-20,15.79,16.05,15.79,15.97,4494055,-26228.61,30
VIB,2025-05-21,16.14,16.14,15.92,15.97,5512266,19069.92,30
VIB,2025-05-22,15.97,16.1,15.88,15.92,5519900,-61.35999999998603,30
VIB,2025-05-23,15.92,16.05,15.92,15.97,3964383,-28571.90000000001,30
VIB,2025-05-26,16.01,16.05,15.7,16.01,4410964,7913.695000000007,30
VIB,2025-05-27,16.05,16.45,16.05,16.36,12318268,149098.62,30
VIB,2025-05-28,16.36,16.49,16.14,16.18,4097833,-153183.37,30
VIB,2025-05-29,16.23,16.27,16.05,16.05,3604445,-9571.425000000003,30
VIB,2025-05-30,16.01,16.14,15.7,15.7,7604836,70781.94,30
VIB,2025-06-02,15.7,15.88,15.61,15.83,3054965,-82300.0,30
VIB,2025-06-03,15.92,15.97,15.79,15.88,4977410,35200.030000000006,30
VIB,2025-06-04,15.92,15.97,15.83,15.88,4556506,-7570.62000000001,30
VIB,2025-06-05,15.83,15.97,15.79,15.79,3913312,-11822.834999999992,30
VIB,2025-06-06,15.75,15.83,15.66,15.66,3310715,-11301.305,30
VIB,2025-06-09,15.66,15.75,15.61,15.66,2081685,-22138.18,30
VIB,2025-06-10,15.79,15.83,15.66,15.66,2180131,1891.5149999999994,30
VIB,2025-06-11,15.66,15.75,15.57,15.61,2218953,471.6399999999994,30
VIB,2025-06-12,15.75,15.79,15.66,15.79,3505379,23341.305,30
VIB,2025-06-13,15.75,16.01,15.66,15.7,6511978,54270.495,30
VIB,2025-06-16,15.7,16.05,15.7,16.05,6366968,-2110.7750000000087,30
VIB,2025-06-17,16.14,16.14,15.88,15.97,4257531,-37472.48999999999,30
VIB,2025-06-18,16.05,16.1,15.79,15.83,7537966,59308.125,30
VIB,2025-06-19,15.83,15.88,15.75,15.79,4908918,-48456.595,30
VIB,2025-06-20,15.83,16.01,15.75,15.88,5664232,14133.089999999997,30
VIB,2025-06-23,15.79,15.88,15.75,15.79,3761797,-34823.854999999996,30
VIB,2025-06-24,15.88,16.01,15.83,15.92,7120354,61364.30499999999,30
VIB,2025-06-25,15.97,16.14,15.92,15.97,7119442,835.5350000000035,30
VIB,2025-06-26,16.05,16.05,15.83,15.88,2281623,-88637.345,30
VIB,2025-06-27,16.01,16.01,15.83,15.88,2951970,12199.080000000002,30
VIB,2025-06-30,15.92,16.1,15.88,16.05,7145015,76466.7,30
VIB,2025-07-01,16.1,16.14,15.97,16.05,4005219,-56612.884999999995,30
VIB,2025-07-02,16.1,16.1,15.97,16.05,4361408,6380.0350000000035,30
VIB,2025-07-03,16.1,16.32,16.05,16.1,9121161,88493.38499999998,30
VIB,2025-07-04,16.18,16.18,16.05,16.14,4325265,-88695.75999999998,30
VIB,2025-07-07,16.27,16.49,16.18,16.4,10379662,113840.685,30
VIB,2025-07-08,16.54,16.58,16.4,16.49,6772528,-66107.68000000001,30
VIB,2025-07-09,16.58,16.89,16.54,16.8,13812641,135828.58500000002,30
VIB,2025-07-10,16.89,16.89,16.67,16.75,5478975,-158512.6,30
VIB,2025-07-11,16.8,17.06,16.71,16.97,12530474,136637.77,30
VIB,2025-07-14,17.02,17.15,16.71,17.02,7767925,-91041.07999999999,30
VIB,2025-07-15,17.02,17.15,16.97,16.97,15582878,152549.82499999998,30
VIB,2025-07-16,16.97,17.02,16.89,16.93,14335064,-25940.524999999965,30
VIB,2025-07-17,17.15,17.25,17.0,17.05,11979621,-71499.84500000003,30
VIB,2025-07-18,17.05,17.25,17.0,17.1,11834483,-3014.334999999992,30
VIB,2025-07-21,17.2,17.5,17.05,17.35,16033681,74820.58499999999,30
VIB,2025-07-22,17.35,17.45,17.25,17.4,14391908,-27431.079999999987,30
VIB,2025-07-23,17.55,17.85,17.4,17.8,21086713,121785.785,30
VIB,2025-07-24,18.0,18.55,17.95,18.35,25854183,100684.59499999997,30
VIB,2025-07-25,18.45,18.55,18.2,18.4,20592336,-94767.77999999997,30
VIB,2025-07-28,18.5,18.9,18.5,18.85,30409668,190602.64500000002,30
VIB,2025-07-29,19.05,19.55,18.5,18.55,43185774,257658.44999999995,30
VIB,2025-07-30,18.7,19.5,18.65,19.35,34138600,-174023.44999999995,30
VIB,2025-07-31,19.5,19.7,19.25,19.4,21196600,-239738.60000000003,30
VIB,2025-08-01,19.55,19.6,18.4,19.0,30980000,185319.45500000002,30
VIB,2025-08-04,19.0,19.35,18.75,19.35,11488000,-377873.92000000004,30
VIB,2025-08-05,19.55,20.1,18.0,19.3,28673600,345119.93000000005,30
VIB,2025-08-06,19.5,19.6,19.3,19.5,11127400,-347928.2,30
VIB,2025-08-07,19.6,19.6,19.25,19.55,18677500,146979.71500000003,30
VIB,2025-08-08,19.75,20.5,19.75,20.25,26053500,160872.92999999993,30
VIB,2025-08-11,20.45,20.85,20.25,20.3,15128200,-213485.13999999996,30
VIB,2025-08-12,20.5,20.5,19.75,19.9,16544800,20452.469999999972,30
VIB,2025-08-13,20.05,20.1,19.55,19.95,19014200,45630.77000000002,30
VIB,2025-08-14,20.25,20.65,19.95,20.45,23970800,111249.33500000002,30
VIB,2025-08-15,20.65,20.85,20.1,20.35,20235500,-74288.88,30
VIB,2025-08-18,20.5,20.5,20.0,20.1,10069200,-210830.18000000002,30
VIB,2025-08-19,20.1,20.6,20.1,20.5,18158700,167206.91,30
VIB,2025-08-20,20.8,21.9,20.35,21.9,70277500,1159605.5,30
VIB,2025-08-21,23.4,23.4,23.15,23.4,20555600,-1048942.105,30
VIB,2025-08-22,24.5,24.8,22.05,23.6,62489500,989254.975,30
VIB,2025-08-25,23.85,24.3,21.95,21.95,42070300,-523825.645,30
VIB,2025-08-26,22.0,22.75,21.65,22.75,24671600,-399575.04999999993,30
VIB,2025-08-27,22.75,23.3,22.35,22.35,21032900,-69245.26000000007,30
VIB,2025-08-28,22.4,22.45,21.95,22.15,16460200,-112802.21999999997,30
VIB,2025-08-29,22.45,23.0,22.15,22.6,19811100,82915.60499999998,30
VIB,2025-09-03,22.6,22.7,22.1,22.65,12394400,-169803.16999999998,30
VIB,2025-09-04,22.75,23.45,22.75,22.95,18316700,144097.64,30
VIB,2025-09-05,23.2,23.25,22.25,22.25,17327300,-28972.155000000028,30
VIB,2025-09-08,21.9,22.1,21.0,21.0,23175400,105112.60999999999,30
VIB,2025-09-09,20.95,21.15,20.6,21.05,10440300,-280191.20999999996,30
VIB,2025-09-10,21.1,21.2,20.7,20.9,8739800,-35285.975000000006,30
VIB,2025-09-11,20.9,21.05,20.1,21.0,11136500,46482.630000000005,30
VIB,2025-09-12,21.1,21.35,20.9,21.25,8413100,-51044.41,30
VIB,2025-09-15,21.4,21.65,21.1,21.45,11200700,60749.119999999995,30
VIB,2025-09-16,21.55,21.7,21.0,21.05,24492400,281758.165,30
VIB,2025-09-17,21.05,21.2,20.6,20.65,11156500,-288047.69999999995,30
VIB,2025-09-18,20.8,20.85,20.25,20.55,7856600,-71894.095,30
VIB,2025-09-19,20.6,20.6,20.1,20.3,8375000,9392.024999999994,30
VIB,2025-09-22,20.15,20.3,19.5,19.75,16044300,148027.915,30
VIB,2025-09-23,19.9,20.05,19.7,19.85,7486300,-169047.7,30
VIB,2025-09-24,19.85,20.5,19.5,20.5,11269200,76086.16,30
VIB,2025-09-25,20.5,20.65,20.0,20.1,13576600,49721.22,30
VIB,2025-09-26,20.1,20.15,19.75,19.8,7454500,-126035.185,30
VIB,2025-09-29,19.75,19.95,19.65,19.75,7070500,-8880.89499999999,30
VIB,2025-09-30,19.75,20.0,19.6,19.9,9290700,44528.565,30
VIB,2025-10-01,19.9,20.35,19.9,20.1,8350500,-16129.290000000008,30
VIB,2025-10-02,20.15,20.35,19.7,19.7,10580000,43874.29999999999,30
VIB,2025-10-03,19.7,19.85,19.65,19.75,6748900,-78890.54499999998,30
VIB,2025-10-06,20.0,20.6,19.95,20.55,11256400,95383.26000000001,30
VIB,2025-10-07,20.7,20.7,20.15,20.2,8787300,-50085.40000000002,30
